lat,lon,trend,p_value,valid_years
17.5,286.5,0.49528594419411875,0.33300968343191173,28
17.5,287.5,0.43798937970352886,0.2437621921734151,28
17.5,288.5,0.4972642039103309,0.2631677566593238,32
17.5,289.5,0.2653658191140456,0.17765391067092295,33
17.5,290.5,-0.09183782221196779,0.8584007529637274,30
17.5,291.5,0.03590875515499117,0.9611987334080325,32
17.5,292.5,-0.5154689769261994,0.37375236607181783,34
17.5,293.5,-0.4035722424198802,0.6099979618746088,37
17.5,294.5,-0.13786011585692784,0.8209725423085437,38
17.5,295.5,-0.4567307692307692,0.4515990698027619,35
17.5,296.5,-0.4245966831363807,0.3486070834489362,35
17.5,297.5,0.13238960113960097,0.47765973512758664,35
17.5,298.5,0.14492824133532262,0.7044743405984467,37
17.5,299.5,0.08656312689129977,0.7436890405792607,37
17.5,300.5,-0.11721999405822933,0.7895923705025335,34
17.5,301.5,0.32990695364403055,0.3278699729277641,34
17.5,302.5,0.04475923745105624,0.8821498665400751,34
17.5,303.5,0.15634314541772631,0.5952698888863501,36
17.5,304.5,0.3096092350537394,0.24742959333188785,38
17.5,305.5,1.1666666666666654,0.005613231495104923,35
17.5,306.5,0.44532421289355284,0.30654284259023945,35
17.5,307.5,0.13666248438822373,0.7232069107388606,36
17.5,308.5,0.10930655051699378,0.6530785762864474,36
17.5,309.5,-0.09501455544650199,0.8444667630816368,37
17.5,310.5,-0.04216843958954315,0.83810858978553,36
17.5,311.5,0.1045048701298702,0.7443201343805719,34
17.5,312.5,-0.38742700888022535,0.15829432695339385,32
17.5,313.5,0.2904134943512865,0.19843040968125814,33
17.5,314.5,0.165142742695447,0.5865203757130351,31
17.5,315.5,-0.050804677635731085,0.9252757299002273,29
17.5,316.5,-0.282986842721356,0.5865203757130351,31
17.5,317.5,0.6143500271104441,0.5878049630676369,27
17.5,318.5,1.1399171505051364,0.09502476539267062,29
17.5,319.5,0.018705739321410064,0.9715358738879935,30
17.5,320.5,-0.7237750260832412,0.13840976575205344,28
17.5,321.5,-0.8670561974789915,0.03222982867607391,31
17.5,322.5,-1.3379856750392474,0.0053130819622073805,31
17.5,323.5,-0.549830751477674,0.32013656844448835,29
17.5,324.5,0.6019422743055558,0.3321321174074414,26
17.5,325.5,0.8298095277792901,0.12783672945149901,22
17.5,326.5,-0.27475775917039474,0.6726109872286647,23
17.5,327.5,0.1729496249257277,0.7702877264736667,20
17.5,328.5,0.3970097329472331,0.21471330142519174,22
17.5,329.5,0.012114025297619057,0.975910003234818,21
17.5,330.5,-0.2047051296261654,0.566142727568169,21
17.5,331.5,-0.08802064782414958,0.8368197050512747,17
17.5,332.5,0.07615727655298074,0.9211586502250249,15
17.5,334.5,0.4183600713012473,0.7554968749288828,11
17.5,335.5,0.19399397122621453,1.0,10
18.5,60.5,-2.460226694742839,0.21291190281150452,11
18.5,61.5,3.265901771336554,0.28313087066234666,10
18.5,62.5,2.7332754416718954,0.22843980898867533,14
18.5,63.5,0.13447214234623223,0.8925584658515614,16
18.5,64.5,1.0697063217815164,0.17419048270007742,21
18.5,65.5,2.803553923514097,0.002799099429399274,22
18.5,66.5,3.1768380015311948,0.0070628436738821325,23
18.5,67.5,0.6751800529556141,0.6505819869583885,21
18.5,68.5,0.7145762568313321,0.3975873918299724,22
18.5,69.5,-0.4606927160143126,0.5727823105937271,22
18.5,70.5,0.8767082590611984,0.3417178800455669,23
18.5,71.5,1.2817760298812204,0.023086525936651767,28
18.5,72.5,-0.0383751486434417,0.9850341097366097,29
18.5,73.5,-2.9903399755084337,0.0706988181459461,26
18.5,74.5,0.11574074074074106,0.6345102928818573,23
18.5,75.5,0.10360516219891269,0.8621556082271453,24
18.5,76.5,-0.22721823893698873,0.5727823105937271,22
18.5,77.5,-0.05387523629489605,0.9101956836196836,22
18.5,78.5,-0.8849431818181823,0.1758957490227674,22
18.5,79.5,-0.21377969100421185,0.5594130972023401,27
18.5,80.5,0.48520966167160007,0.3200645361580008,36
18.5,81.5,0.8407464548319321,0.04168527148667449,38
18.5,82.5,0.05468048207842381,0.8168835068089898,36
18.5,83.5,-0.40838829246727215,0.40668256873463315,38
18.5,84.5,-0.2888212513921218,0.7547126102355206,35
18.5,85.5,0.6730065516579611,0.233976364304341,37
18.5,86.5,0.05046498383312592,0.9891324349096958,36
18.5,87.5,0.6076115283140826,0.21793165186589147,38
18.5,88.5,0.16391538597421373,0.8014754175793354,38
18.5,89.5,0.15783904817845681,0.6874625535563468,38
18.5,90.5,-0.10438182778361768,0.7616899520580042,41
18.5,91.5,0.0543864211713945,0.8794050603461727,42
18.5,92.5,-0.08891296165989306,0.8612638836213089,40
18.5,93.5,0.26353821767721963,0.4383374552726653,41
18.5,94.5,-0.12249827467218526,0.7781182480506512,42
18.5,95.5,0.017713962847204237,0.9721171358417333,40
18.5,96.5,0.4749494440433713,0.266154543300259,41
18.5,97.5,0.33114035087719285,0.3486070834489362,35
18.5,98.5,-0.02790178571428603,0.9320955597597091,35
18.5,99.5,0.21302643631402995,0.4418455025304515,29
18.5,100.5,0.2543840259357492,0.568058623631595,30
18.5,101.5,-0.14895200183615617,0.4981364283916775,39
18.5,102.5,-0.3589082678270634,0.45325103254848365,39
18.5,103.5,0.15935672514619847,0.6646547813082152,42
18.5,104.5,0.40895815143370884,0.4481100203468621,44
18.5,105.5,-0.2381819512754571,0.7219721517415344,43
18.5,106.5,-0.7628897218568143,0.20917019225053202,43
18.5,107.5,-0.7087439588656155,0.11230009255971522,44
18.5,108.5,-0.5194856113376205,0.414326973448099,43
18.5,109.5,0.20681006122337697,0.510906363666696,44
18.5,110.5,-0.22671462481078852,0.3356385211551284,43
18.5,111.5,-0.12910008768714756,0.7082349133954652,44
18.5,112.5,-0.5847876866034607,0.2366630608439486,44
18.5,113.5,-0.1290864054958095,0.4481100203468621,44
18.5,114.5,-0.13716671822410148,0.5506799969195222,44
18.5,115.5,-0.07323063745790834,0.9114126436396226,44
18.5,116.5,-0.44770678424457977,0.12174702987918576,44
18.5,117.5,-0.8804102852234503,0.05857536389703457,44
18.5,118.5,-1.1082186497787532,0.01608211245656234,43
18.5,119.5,-1.6375626749900007,0.00441896281282407,43
18.5,120.5,-0.7970594330881581,0.14808199944763661,44
18.5,121.5,-0.34107254689577493,0.47268784744188586,44
18.5,122.5,0.06589025906809462,0.8953913275963306,44
18.5,123.5,-0.6024975697432865,0.11230009255971522,44
18.5,124.5,-0.9244235108708443,0.09922453406650901,44
18.5,125.5,-1.0242889118685263,0.02675845544525713,44
18.5,126.5,-1.0813229680235226,0.002036548339990088,44
18.5,127.5,-0.32021669115145673,0.4852496795837916,44
18.5,128.5,-0.07794799967847313,0.8794125662732877,44
18.5,129.5,-0.6387761002997527,0.05857536389703457,44
18.5,130.5,-0.3100112764842397,0.34689635122351015,44
18.5,131.5,-1.2961982544607413,0.00933962948750915,44
18.5,132.5,-1.225361024476008,0.022863431302471683,44
18.5,133.5,-1.1094444578984377,0.02167945281843703,44
18.5,134.5,-0.9038578603142849,0.03283383109740992,44
18.5,135.5,-0.5129594961585235,0.08739348112980251,44
18.5,136.5,-0.12124859777915746,0.7385526280584778,44
18.5,137.5,0.0028814516109507034,1.0,44
18.5,138.5,0.006906530998936742,0.9919301238572449,44
18.5,139.5,0.03738309269621572,0.8476082739456742,44
18.5,140.5,0.6236759786490143,0.11694867361133053,44
18.5,141.5,0.27968699121312257,0.34689635122351015,44
18.5,142.5,-0.06476686108338418,0.8835141491217923,43
18.5,143.5,-0.10469583955473051,0.7694978647855905,43
18.5,144.5,-0.6057848963464392,0.08610185002533892,43
18.5,145.5,-0.983164066791774,0.0005531802115139818,43
18.5,146.5,-1.1041166123148598,5.8514791096420274e-05,43
18.5,147.5,-0.7499038742394799,0.006107746485171551,43
18.5,148.5,-0.17950428167079774,0.42427491772837767,44
18.5,149.5,-0.15223223383167495,0.6602647550462682,43
18.5,150.5,-0.009272284088460618,0.9654228872862333,42
18.5,151.5,-0.06093095519941716,0.7615493074182684,42
18.5,152.5,-0.11474391480730262,0.615428246959838,43
18.5,153.5,-0.16340957844035975,0.4517264720866897,41
18.5,154.5,0.14942690208577059,0.507532735474822,41
18.5,155.5,-0.21331627807042447,0.4791861756075628,41
18.5,156.5,-0.3638729823137875,0.153984399663931,37
18.5,157.5,-0.4025786784741219,0.233976364304341,37
18.5,158.5,0.01608376974587933,0.9799402562507286,38
18.5,159.5,-0.2062744635297722,0.556163415969644,37
18.5,160.5,-0.11236085633116337,0.5738490427115428,37
18.5,161.5,-0.11058062523265286,0.43751817737481247,36
18.5,162.5,-0.22413589015151503,0.24520258402450212,33
18.5,163.5,-0.4503032040466196,0.08298294959133426,31
18.5,164.5,-0.4317434210526313,0.01308391989517775,31
18.5,165.5,-0.13555670549704435,0.5441196833389506,30
18.5,166.5,0.06702382118599774,0.8816544601371027,24
18.5,167.5,0.6786972342113916,0.24521106099767986,23
18.5,168.5,0.19417310736142498,0.6168456628672252,27
18.5,169.5,-0.05965370018975309,0.9431079616717606,30
18.5,170.5,-0.12325248309131205,0.7513001501987963,23
18.5,171.5,-0.725156108106856,0.004070304881397594,25
18.5,172.5,-0.5593255310859585,0.024081005177344808,22
18.5,173.5,-0.28136596679687526,0.21471330142519174,22
18.5,174.5,0.014256683050417296,0.9813671252686654,25
18.5,175.5,0.07993095963794228,0.8215254231894769,22
18.5,176.5,-0.12009662300975875,0.8740921801633091,23
18.5,177.5,0.07423442695791772,0.940681598665201,24
18.5,178.5,-0.10168650793650849,0.5973541948267042,23
18.5,179.5,-0.15840208079206483,0.45472385265315574,25
18.5,180.5,-0.2735791798291798,0.4922895298178107,23
18.5,181.5,-0.6229241525471085,0.023046552822984987,18
18.5,182.5,0.1104123187767328,0.9016495048953725,17
18.5,183.5,-0.7814547837483612,0.6206907170753546,15
18.5,184.5,-0.1595514620380607,0.7730800663123129,17
18.5,185.5,1.0346227889331332,0.511220344688192,14
18.5,186.5,0.8091430376086327,0.38107448160929436,14
18.5,187.5,0.6468647708674304,0.2735614117247491,14
18.5,188.5,0.3896347363328495,0.6614159170078631,14
18.5,189.5,0.43944506722070953,0.6206907170753546,15
18.5,190.5,0.25186965811965817,0.7425568219265776,14
18.5,191.5,1.1507644280797245,0.029272509186304533,11
18.5,192.5,0.4380287948809105,0.8580276569875211,10
18.5,193.5,-0.25165971990147656,0.5334165134726944,11
18.5,194.5,-0.6772696442342507,0.27575784782750934,11
18.5,195.5,-3.10305889421561,0.06410357671243591,12
18.5,196.5,-3.2346491228070207,0.01951748118217775,11
18.5,197.5,-1.6761547157622738,0.04296014602842502,11
18.5,198.5,0.20150627266421517,0.5371338571769023,12
18.5,199.5,-0.3352445861637038,0.8580276569875211,10
18.5,200.5,0.4913793103448278,0.6614159170078631,14
18.5,201.5,0.27735117139260934,0.7603323075218761,13
18.5,202.5,0.13888403263403307,0.7526419827681854,16
18.5,203.5,-0.3253688660477454,0.3004271167492414,16
18.5,204.5,-0.5960654023307307,0.344417522979072,16
18.5,205.5,-1.3696801594199037,0.06490335860944318,16
18.5,206.5,-0.6731150793650796,0.3244236905215787,14
18.5,207.5,-2.3928827996715927,0.10051817320746463,14
18.5,208.5,0.031778117715618476,0.9640893612679119,16
18.5,209.5,0.3735458634656076,0.7048534612178423,18
18.5,210.5,1.0040778423772614,0.38107448160929436,14
18.5,211.5,0.5304746011879928,0.49946120310401465,16
18.5,212.5,1.0466056034482758,0.16168621659204063,19
18.5,213.5,0.19542082486973406,0.5288645203641904,19
18.5,214.5,-0.6823187934027779,0.21568869559132287,21
18.5,215.5,-0.6815228554248784,0.19412668587809967,21
18.5,216.5,0.2577967806841056,0.7350804926819566,22
18.5,217.5,-0.48844818376068433,0.2593548928200182,22
18.5,218.5,0.055555555555556344,0.8740921801633091,23
18.5,219.5,0.22045855379188745,0.8656490997057351,22
18.5,220.5,-0.4067409994457727,0.35874300337869447,24
18.5,221.5,-0.8879033661336877,0.1724913614849527,24
18.5,222.5,-0.4448324749940463,0.5350244506182873,22
18.5,223.5,-0.348463065182969,0.777959384381542,22
18.5,224.5,-0.053469823206665344,0.9627342533101715,25
18.5,225.5,-0.641885839531757,0.3492193427947422,21
18.5,226.5,-0.9340737779808101,0.19412668587809967,21
18.5,227.5,0.36820401421312626,0.5283124685330474,25
18.5,228.5,1.3885374493927123,0.010563389671444205,26
18.5,229.5,1.2848343622116816,0.2704279639103756,26
18.5,230.5,0.08374763257575649,0.9850341097366097,29
18.5,231.5,0.5209595959595958,0.47532023939393775,31
18.5,232.5,0.30363343253968206,0.5864526254323217,29
18.5,233.5,1.3128193269908373,0.0635295354198279,30
18.5,234.5,0.6480432156839956,0.2844114676220474,30
18.5,235.5,-0.636462355212355,0.08557050563653738,26
18.5,236.5,1.1035896276331836,0.08107198481664178,29
18.5,237.5,1.1010731669428333,0.020804548046859103,28
18.5,238.5,1.724659643753923,0.007447227229062702,30
18.5,239.5,-0.40421455938697426,0.3926123103751683,38
18.5,240.5,-0.3410867493681618,0.5131118072997893,37
18.5,241.5,0.19732702098724397,0.7531271266832608,39
18.5,242.5,0.2561449662918607,0.5945442759036267,39
18.5,243.5,0.4079701704192905,0.2819046108192158,36
18.5,244.5,0.15592846694787274,0.8088286305084,39
18.5,245.5,-0.018090144521626918,0.9910383984121822,41
18.5,246.5,0.1481264356465723,0.7179633437775998,40
18.5,247.5,-0.11276455026454951,0.7961487032320338,41
18.5,248.5,-0.8756160830775779,0.015200134865169796,42
18.5,249.5,-0.8823822258207686,0.11694867361133053,44
18.5,250.5,-0.35664804582080073,0.46030716787530535,44
18.5,251.5,0.20871745983141313,0.48793753671895557,42
18.5,252.5,-0.2516148743016764,0.3741826491069974,42
18.5,253.5,0.4945445783903999,0.15975903067588082,44
18.5,254.5,-0.22506759072539256,0.5439213911923737,42
18.5,255.5,-0.7464935388388582,0.19896310814724016,44
18.5,256.5,1.3117279767982148,0.01563575082865469,44
18.5,257.5,0.39920671139269914,0.34689635122351015,44
18.5,258.5,0.36271039213423756,0.4301395854395621,44
18.5,259.5,0.8076120550645005,0.011127159881616682,44
18.5,260.5,0.06475580844001931,0.8317953693672806,44
18.5,261.5,0.01355771629966937,0.9666089629043519,43
18.5,262.5,0.07509189744519691,0.6451727985245015,43
18.5,263.5,0.3182433099843157,0.6059749796211158,44
18.5,264.5,-0.8254685116135303,0.10703273315951566,43
18.5,265.5,-0.798122906392629,0.0117872178532977,44
18.5,266.5,-1.264713053629435,0.00021962070109468254,41
18.5,267.5,-1.7144484635883874,0.0009364423817412042,37
18.5,268.5,-0.4561472470484418,0.2882065615900148,42
18.5,269.5,-0.601996527777778,0.4101196678534941,35
18.5,270.5,0.2258988203506122,0.6690554101034223,38
18.5,271.5,-0.3960895094067471,0.38221215176158163,40
18.5,272.5,0.3166045563211881,0.5142234581271419,34
18.5,273.5,-0.21680211832181398,0.4294021898343493,33
18.5,274.5,-0.11477666002828422,0.7763884317697076,35
18.5,275.5,0.3740542772851971,0.17372868378302309,37
18.5,276.5,-0.2562925841809012,0.5699960728963258,35
18.5,277.5,0.23904805946282873,0.39416640444789575,35
18.5,278.5,0.41408268132141046,0.3242351019547286,31
18.5,279.5,-0.6048808095301588,0.2429123922228934,32
18.5,280.5,-0.8297219155673385,0.03278390152092184,34
18.5,281.5,0.3556205654982517,0.5865203757130351,31
18.5,282.5,1.09183545867505,0.3386829866956895,32
18.5,283.5,0.08837813398008518,0.883962377036416,32
18.5,284.5,0.6071446798176661,0.33300968343191173,28
18.5,285.5,-0.5074320628230735,0.49659521437046883,31
18.5,286.5,0.7361111111111119,0.33419563121006324,35
18.5,287.5,0.3084346342503735,0.7856661000859302,31
18.5,288.5,-0.04264900404606229,0.9527149346506575,34
18.5,289.5,-0.00313899088084703,1.0,35
18.5,290.5,-1.4583408961307731,0.009031777548602017,32
18.5,291.5,-0.32988835020849894,0.4977975765265772,30
18.5,292.5,0.3368015079031417,0.5894353805253721,35
18.5,293.5,-0.19933143028846184,0.7248282628697524,38
18.5,294.5,0.6868199775183215,0.23011737495822138,40
18.5,295.5,-0.012322500504439171,1.0,35
18.5,296.5,-0.15792711763737471,0.8119200006410022,31
18.5,297.5,1.1418684842072668,0.09353135296636007,30
18.5,298.5,0.1969401041666674,0.6780801094706034,34
18.5,299.5,-0.22060878801431144,0.27263754267559726,34
18.5,300.5,0.07379791373585014,0.7334631920155024,36
18.5,301.5,-0.20777347652347647,0.3908282308519907,36
18.5,302.5,0.1415232879974215,0.685150206155831,37
18.5,303.5,0.5445656306434746,0.11170854477524784,35
18.5,304.5,0.48759095634095634,0.19137178961561363,35
18.5,305.5,-0.2755475646448344,0.5252517359771474,33
18.5,306.5,0.08740551519677775,0.8821498665400751,34
18.5,307.5,-0.10657863729792588,0.6309950399173054,33
18.5,308.5,-0.35681182072625556,0.34130398546017393,35
18.5,309.5,-0.2262150174912551,0.46754606280476785,34
18.5,310.5,0.09189677040569424,0.6999147656727215,34
18.5,311.5,0.1937439720264692,0.5876087946102937,33
18.5,312.5,-0.011392312138654435,0.9252757299002273,29
18.5,313.5,0.21851786139954177,0.7973063403989813,28
18.5,314.5,-0.3772751090125031,0.4282542252410364,27
18.5,315.5,-0.3761695690672957,0.4647845151096839,28
18.5,316.5,-0.375028617216117,0.5061307168657696,32
18.5,317.5,0.2099796455938696,0.7212260985001633,30
18.5,318.5,-0.3136617708068008,0.353545768449924,30
18.5,319.5,-0.6014244842783599,0.45296039168917024,27
18.5,320.5,-0.43152109328579885,0.2170811376500349,26
18.5,321.5,0.2945576968579889,0.6572273920607943,25
18.5,322.5,-1.2397116727607194,0.06449652825042429,23
18.5,323.5,0.32758410932239046,0.4956627244900297,20
18.5,324.5,0.6212797619047618,0.44193101201121243,24
18.5,325.5,0.10280958188125529,0.8337352412499334,19
18.5,326.5,0.8765939328160771,0.22413430196016682,16
18.5,327.5,0.05210497959901316,0.8046251978633095,17
18.5,328.5,-0.5539772727272727,0.32229959587191925,15
18.5,329.5,0.7903904565850185,0.28313087066234666,10
18.5,330.5,-1.0418575879765397,0.06170669002831271,11
18.5,332.5,0.36453282638585355,0.5915050369949166,10
18.5,333.5,1.217679306227746,0.07363827012030266,10
18.5,334.5,0.7685601416578923,0.37109336952269756,10
19.5,59.5,-1.9852833367582994,0.28313087066234666,10
19.5,60.5,0.7814236077103733,0.36012164775537825,13
19.5,61.5,3.250282805429863,0.22843980898867533,14
19.5,62.5,2.237695768988113,0.06410357671243591,12
19.5,63.5,2.030274069377386,0.1373470969847837,16
19.5,64.5,0.7921435959472864,0.38103238548434304,20
19.5,65.5,-0.7029113811894755,0.4956627244900297,20
19.5,66.5,2.0513098519389477,0.06378663704794149,17
19.5,67.5,1.9223451271650525,0.25581804946653663,18
19.5,68.5,-0.8633237713601943,0.41730416562740436,20
19.5,69.5,1.9696198595629437,0.2638720094732372,21
19.5,70.5,0.7488938121415181,0.6264962743469109,20
19.5,71.5,0.8747872007364397,0.3091626948735827,24
19.5,72.5,0.03180378215907926,0.9802109790485439,24
19.5,73.5,1.9581396036763643,0.2437621921734151,28
19.5,74.5,0.45227647131922405,0.08698814891833656,24
19.5,75.5,-0.13487952096121653,1.0,22
19.5,76.5,0.6119653483171622,0.29077716928272723,23
19.5,77.5,-0.07283640431833727,0.8740921801633091,23
19.5,78.5,-0.16205081121084325,0.7260951618325295,25
19.5,79.5,1.2643557422969167,0.019551053507286472,27
19.5,80.5,0.6551714130939488,0.28045007531092314,35
19.5,81.5,0.22342050811390735,0.5335299141597474,34
19.5,82.5,0.3874661245418233,0.24695545939811314,36
19.5,83.5,-0.34445065251502827,0.4246421234065477,39
19.5,84.5,-0.10746523852040334,0.9062974979468705,37
19.5,85.5,0.6212765909075281,0.10545516969719615,35
19.5,86.5,-0.06973287025580338,0.9895648601306644,37
19.5,87.5,0.4207324604743121,0.4107427047210993,39
19.5,88.5,0.047316595099427344,0.9535453737590693,40
19.5,89.5,-0.43329110492885803,0.3067305590248952,41
19.5,90.5,-1.170406150775341,0.02935073106045927,40
19.5,91.5,-0.5880134746206171,0.09569390835163932,40
19.5,92.5,-0.0019631762639302085,1.0,37
19.5,93.5,0.059501262626261806,0.8623384168158529,42
19.5,94.5,0.4406871330655268,0.5216481488445233,40
19.5,95.5,0.18565136199407303,0.5220542678768723,36
19.5,96.5,0.08630729432082873,0.6908954991268498,35
19.5,97.5,0.1965429691167978,0.41989889923791546,29
19.5,98.5,0.16988080898690477,0.744891472543834,33
19.5,99.5,-0.09232954545454546,0.8092073766052563,35
19.5,100.5,0.2426984830575254,0.495448439184329,35
19.5,101.5,-0.1317440275773611,0.539915857350804,36
19.5,102.5,-0.0040609529702972935,0.9666089629043519,43
19.5,103.5,0.3823356833648048,0.24182473164655216,42
19.5,104.5,0.1830186424474185,0.7287442378062506,42
19.5,105.5,-0.5678803097369627,0.19647045178774414,41
19.5,106.5,-0.9273531524958195,0.04857752046145354,44
19.5,107.5,-1.1082618313185097,0.07341783972930695,44
19.5,108.5,0.3651017268046335,0.5730643403857183,42
19.5,109.5,-0.23352272727272805,0.6007856611761987,43
19.5,110.5,-0.23642275362690146,0.47668240722040733,43
19.5,111.5,0.3199280178751869,0.14808199944763661,44
19.5,112.5,-0.358604168255228,0.27026408968808713,44
19.5,113.5,-0.32228837095494733,0.30699843489695755,44
19.5,114.5,-0.262631974095667,0.5506799969195222,44
19.5,115.5,-0.43762163851156044,0.29751878206452487,44
19.5,116.5,-0.27968153433437953,0.510906363666696,44
19.5,117.5,-0.9797649510088081,0.04414217868460684,44
19.5,118.5,-0.49588544759389186,0.26157210159429045,44
19.5,119.5,-0.05618759801710867,0.8317953693672806,44
19.5,120.5,-0.27875948133777645,0.46030716787530535,44
19.5,121.5,0.1452808123036341,0.5642685185472105,44
19.5,122.5,0.15010665157134134,0.7233394974219045,44
19.5,123.5,-0.5938721652762128,0.24477263865521393,44
19.5,124.5,-0.560271195492671,0.2366630608439486,44
19.5,125.5,-0.38091749985129886,0.2366630608439486,44
19.5,126.5,-0.3729954430661315,0.31667600886647385,44
19.5,127.5,-0.08478685549202197,0.8476082739456742,44
19.5,128.5,-0.3372283669928787,0.5642685185472105,44
19.5,129.5,-0.6592271533598524,0.10344089648685938,44
19.5,130.5,-0.14544934525579895,0.7385526280584778,44
19.5,131.5,-0.19084431406222008,0.5506799969195222,44
19.5,132.5,-0.37359842690933776,0.46030716787530535,44
19.5,133.5,-0.43512135204387503,0.14249360131085043,44
19.5,134.5,-0.8253387018449541,0.02167945281843703,44
19.5,135.5,-0.2752668537003925,0.31667600886647385,44
19.5,136.5,-0.6157078074800258,0.09120375437746786,44
19.5,137.5,-0.5415709416269945,0.29751878206452487,44
19.5,138.5,-0.5791169809483119,0.15975903067588082,44
19.5,139.5,-0.1405573912046821,0.7219721517415344,43
19.5,140.5,0.48243570708466493,0.1658526005713854,44
19.5,141.5,-0.10774135074621737,0.8016826064347501,43
19.5,142.5,-0.045703106327379533,0.9666089629043519,43
19.5,143.5,0.09444540141887511,0.8179058629425171,43
19.5,144.5,-0.544957537154982,0.18038393817009857,43
19.5,145.5,-0.6101360909339001,0.022521142285618564,43
19.5,146.5,-0.5231848374424122,0.0752198467062146,43
19.5,147.5,-0.7118031659386113,0.01563575082865469,44
19.5,148.5,0.31088640344456425,0.31874518262725193,42
19.5,149.5,0.07126799443437005,0.8453357931297271,42
19.5,150.5,-0.358678479657388,0.4383374552726653,41
19.5,151.5,-0.24458694548194632,0.5066205695044608,40
19.5,152.5,-0.3583933508410881,0.21686042056605592,43
19.5,153.5,-0.1498736883866419,0.6636253756806705,44
19.5,154.5,-0.13249605053099955,0.5667605869699316,41
19.5,155.5,0.09702620967741993,0.7450889812709389,42
19.5,156.5,-0.01745758852767744,0.959893189819583,38
19.5,157.5,-0.07704217073214933,0.7348263750767032,39
19.5,158.5,0.04579435047948739,0.8405809140670598,38
19.5,159.5,-0.15961910451157785,0.4264505315507925,35
19.5,160.5,-0.16251712007788344,0.5142234581271419,34
19.5,161.5,-0.02046130952380868,0.7982398124572034,35
19.5,162.5,-0.4867884694056457,0.0534342528259042,35
19.5,163.5,-0.45108695652173897,0.1382221053601419,34
19.5,164.5,-0.3982374205802959,0.16808028138689668,32
19.5,165.5,0.09217379385964897,0.8659362154363435,29
19.5,166.5,0.04630749664296403,0.9101956836196836,22
19.5,167.5,-0.06802673013801257,0.9101956836196836,22
19.5,168.5,-0.08478102779573388,0.944141999801307,25
19.5,169.5,0.04054414140894743,0.9813671252686654,25
19.5,170.5,0.21571324005809314,0.5593049468922573,25
19.5,171.5,-0.4122294845111719,0.15382082239203035,23
19.5,172.5,-0.4907407407407405,0.047537985326993985,23
19.5,173.5,0.03162202380952423,0.8326659395181515,23
19.5,174.5,0.05575673327631454,0.5030370130775135,24
19.5,175.5,0.05482456140350893,0.8215254231894769,22
19.5,176.5,0.25223511472723237,0.3492193427947422,21
19.5,177.5,-0.34858630952380953,0.15857024949675513,22
19.5,178.5,-0.44318181818181807,0.020119054734445637,23
19.5,179.5,-0.3708361999770668,0.05886224110862783,19
19.5,180.5,-0.4056040747371291,0.4956627244900297,20
19.5,181.5,-0.08819617670608534,0.6242768461207494,19
19.5,182.5,-0.9202127659574468,0.4884223166225936,15
19.5,183.5,-0.08427940457707989,0.9640893612679119,16
19.5,184.5,-0.1179193899782133,0.8266659696701553,14
19.5,185.5,-0.4576822916666661,0.42848041949799653,15
19.5,186.5,0.009069932069101533,1.0,15
19.5,187.5,0.06977074366331931,0.7554968749288828,11
19.5,189.5,0.44136938621198096,0.4506702853141802,12
19.5,190.5,-0.020726982441642183,0.9513521309544037,13
19.5,191.5,0.24953478679440194,0.7317017232242102,12
19.5,192.5,0.367230169397508,0.3726914904715183,12
19.5,193.5,-0.9155890804597699,0.7554968749288828,11
19.5,200.5,-0.40811358780108803,0.4277105102974643,13
19.5,201.5,1.5403578619489322,0.12720368763109946,13
19.5,202.5,1.623849187506595,0.08647112777407255,12
19.5,203.5,0.7197916666666665,0.6853285557833784,16
19.5,204.5,-1.6039420311881254,0.19895893109240226,25
19.5,205.5,-0.3914127612273095,0.4338268403653006,17
19.5,206.5,-0.7603172492502839,0.2001281176786024,13
19.5,207.5,-0.6001105984658615,0.2322487419840542,17
19.5,208.5,-1.0697048264858395,0.23495478370334333,15
19.5,209.5,0.1909722222222225,0.6242768461207494,19
19.5,210.5,0.7976190476190468,0.23423926303398213,19
19.5,211.5,0.48096707818930023,0.5193268870341157,18
19.5,212.5,0.14265925867506868,0.9016495048953725,17
19.5,213.5,0.16357664282690637,0.9016495048953725,17
19.5,214.5,-0.492547990161301,0.6242768461207494,19
19.5,215.5,-0.45391795117648265,0.4555354119407532,20
19.5,216.5,0.44129797441364715,0.7048534612178423,18
19.5,217.5,0.8796296296296295,0.3630203849440149,19
19.5,218.5,0.011154191283908304,1.0,20
19.5,219.5,0.06103363984860266,1.0,17
19.5,220.5,-1.3246579486224874,0.12747693274137845,17
19.5,221.5,-0.65363455988456,0.4487180156191449,18
19.5,222.5,-1.7553701300934081,0.14937517875498968,17
19.5,223.5,-1.1875747607655502,0.19412668587809967,21
19.5,224.5,1.1135249554367204,0.25581804946653663,18
19.5,225.5,0.74148923318327,0.38701399031522477,17
19.5,226.5,0.7388106796116503,0.28888280402716393,18
19.5,227.5,0.9907274615977604,0.05886224110862783,19
19.5,228.5,1.0563452739661237,0.09309214399370513,19
19.5,229.5,-0.009543441746831572,1.0,23
19.5,230.5,-0.4478848114169212,0.5612202073936174,23
19.5,231.5,-0.9721150244683875,0.44193101201121243,24
19.5,232.5,-1.0503489461392366,0.2843217140080182,20
19.5,233.5,-0.2763979257034816,0.8337352412499334,19
19.5,234.5,-0.9743994684563838,0.29056075537876946,21
19.5,235.5,-1.5724785436274116,0.05004866332140968,24
