band_idx,TCEP_INTENSITY_MM_3H,band_label
0,20.959162763466043,0-10
0,13.845756880733944,0-10
0,14.411380597014926,0-10
0,13.039772727272727,0-10
0,23.03125,0-10
0,15.3125,0-10
0,14.44237012987013,0-10
0,16.957287644787645,0-10
0,18.8401008492569,0-10
0,17.376744186046512,0-10
0,14.063974056603774,0-10
0,14.814593301435407,0-10
0,15.62185534591195,0-10
0,17.235849056603772,0-10
0,18.62265625,0-10
0,18.8859409190372,0-10
0,19.83324115044248,0-10
0,17.679819508448542,0-10
0,21.504752851711025,0-10
0,17.899080086580085,0-10
1,15.411525974025974,10-15
1,14.510964912280702,10-15
0,15.4925,0-10
0,15.135190217391305,0-10
0,18.62663755458515,0-10
0,17.34158415841584,0-10
0,14.591165413533835,0-10
0,15.992158671586715,0-10
0,21.8097,0-10
0,17.565570175438598,0-10
0,18.090131578947368,0-10
0,17.268016014234874,0-10
1,17.384463394342763,10-15
1,15.773674242424242,10-15
1,17.991615853658537,10-15
1,24.419501972386588,10-15
1,18.666666666666668,10-15
1,13.705357142857142,10-15
1,19.2978515625,10-15
1,22.173409598214285,10-15
1,29.48125,10-15
1,24.919840294840295,10-15
1,27.703815261044177,10-15
1,24.09010922330097,10-15
1,24.33397766323024,10-15
1,19.895167731629392,10-15
1,21.654956210191084,10-15
1,19.546103896103897,10-15
2,19.04055606617647,15-20
2,14.379375,15-20
2,14.965189873417721,15-20
2,18.34375,15-20
2,17.42578125,15-20
2,16.151785714285715,15-20
2,15.120192307692308,15-20
2,13.84375,15-20
0,16.405172413793103,0-10
0,11.925,0-10
0,12.6,0-10
0,13.810416666666667,0-10
1,15.876524390243903,10-15
0,15.88671875,0-10
0,16.032178217821784,0-10
0,21.189265536723163,0-10
0,19.88570205479452,0-10
0,16.48491379310345,0-10
0,16.955882352941178,0-10
0,24.61671686746988,0-10
0,23.9703443877551,0-10
0,17.37374772313297,0-10
0,15.840401785714286,0-10
0,18.68118106617647,0-10
0,13.869221411192214,0-10
0,15.571,0-10
0,14.24438202247191,0-10
0,12.27688953488372,0-10
0,13.766891891891891,0-10
0,15.309769417475728,0-10
0,23.40206589958159,0-10
0,20.058502906976745,0-10
0,16.810344827586206,0-10
0,18.85765306122449,0-10
0,18.894439799331103,0-10
0,20.329581993569132,0-10
1,21.871214788732395,10-15
1,18.754891756869277,10-15
1,21.66415077683616,10-15
1,15.341698841698841,10-15
1,14.494591346153847,10-15
1,14.27543738489871,10-15
1,13.772806406685238,10-15
1,15.050751879699249,10-15
1,14.442954545454546,10-15
1,17.837779156327542,10-15
1,21.32421875,10-15
1,18.014017489711936,10-15
1,14.104674796747968,10-15
1,14.369433842239186,10-15
1,15.622468847352025,10-15
1,16.916666666666668,10-15
1,18.197145061728396,10-15
1,14.902369281045752,10-15
1,14.801559967585089,10-15
1,13.44673813868613,10-15
1,13.379732375979112,10-15
1,14.33776913875598,10-15
1,15.187360178970918,10-15
1,14.13610197368421,10-15
1,14.073026315789473,10-15
1,15.222980349344978,10-15
1,16.16698292220114,10-15
1,16.39856557377049,10-15
1,12.978524229074889,10-15
1,10.122983870967742,10-15
1,13.051136363636363,10-15
1,15.179625984251969,10-15
1,15.879320276497696,10-15
1,15.082884097035041,10-15
2,13.459122474747474,15-20
2,13.015133171912833,15-20
2,11.722645429362881,15-20
2,13.692874692874692,15-20
2,14.378248762376238,15-20
2,11.230567226890756,15-20
2,12.167643229166666,15-20
2,13.432692307692308,15-20
2,10.662790697674419,15-20
2,15.536142676767676,15-20
2,13.586474867724867,15-20
2,15.233355091383812,15-20
2,15.797110552763819,15-20
2,12.129407051282051,15-20
2,13.063322368421053,15-20
2,17.72537878787879,15-20
2,14.370833333333334,15-20
2,10.78125,15-20
2,12.59375,15-20
2,15.203125,15-20
2,16.45703125,15-20
2,14.553460743801653,15-20
2,16.345959595959595,15-20
2,16.5103125,15-20
2,17.00831330128205,15-20
2,16.37554190751445,15-20
1,19.018333333333334,10-15
1,18.207236842105264,10-15
1,16.667613636363637,10-15
1,15.75,10-15
1,21.280241935483872,10-15
1,20.195494186046513,10-15
1,19.164948453608247,10-15
1,19.224694589877835,10-15
1,12.903301886792454,10-15
1,12.008451957295375,10-15
1,13.3125,10-15
1,24.71122685185185,10-15
1,27.07822847682119,10-15
1,27.05235927152318,10-15
1,30.05519859813084,10-15
1,25.775568181818183,10-15
1,17.811184210526317,10-15
1,17.589982269503547,10-15
1,16.047439759036145,10-15
1,17.766311813186814,10-15
1,15.5325,10-15
1,22.89068265682657,10-15
1,23.290671334431632,10-15
1,26.466468253968255,10-15
1,30.43316605839416,10-15
1,20.726652298850574,10-15
1,22.870588235294118,10-15
1,23.92436974789916,10-15
1,19.094729965156795,10-15
1,22.68850267379679,10-15
1,22.77889150943396,10-15
1,18.904371584699454,10-15
1,17.92516447368421,10-15
2,17.859595070422536,15-20
2,17.642659279778393,15-20
2,22.194477434679335,15-20
2,26.50772921108742,15-20
2,30.806125,15-20
2,29.024667689161554,15-20
2,23.885355750487328,15-20
2,22.350765306122447,15-20
2,20.879111842105264,15-20
2,27.627264492753625,15-20
2,27.341649159663866,15-20
2,23.275,15-20
2,24.152626811594203,15-20
2,23.87308282208589,15-20
2,26.606050531914892,15-20
2,29.853515625,15-20
2,26.261160714285715,15-20
2,24.73611111111111,15-20
2,23.88888888888889,15-20
2,25.546875,15-20
2,25.6875,15-20
2,22.868489583333332,15-20
2,25.517156862745097,15-20
2,23.613970588235293,15-20
2,22.671875,15-20
2,23.73641304347826,15-20
2,21.69140625,15-20
2,22.078125,15-20
2,24.489583333333332,15-20
2,25.36298076923077,15-20
2,25.651041666666668,15-20
2,28.906645569620252,15-20
2,33.793795620437955,15-20
2,41.49961656441718,15-20
2,35.35336538461539,15-20
2,26.768382352941178,15-20
2,28.21080508474576,15-20
2,26.780241935483872,15-20
2,24.56875,15-20
2,24.734550561797754,15-20
2,27.996443089430894,15-20
2,30.663071065989847,15-20
2,31.284598214285715,15-20
2,29.681701030927837,15-20
2,26.215740740740742,15-20
2,32.091958598726116,15-20
2,29.07443820224719,15-20
2,24.553819444444443,15-20
2,32.48834745762712,15-20
2,39.275837988826815,15-20
2,26.142241379310345,15-20
2,21.06904761904762,15-20
2,22.30743243243243,15-20
2,12.5625,15-20
2,14.475,15-20
2,17.09375,15-20
2,18.344866071428573,15-20
2,16.135416666666668,15-20
2,19.61875,15-20
2,18.2734375,15-20
2,23.331117021276597,15-20
2,21.135187224669604,15-20
2,16.270220588235293,15-20
2,13.283450704225352,15-20
2,17.20888157894737,15-20
2,19.345588235294116,15-20
2,19.44736842105263,15-20
2,17.90625,15-20
1,13.789667896678967,10-15
1,19.159803206997086,10-15
1,21.639022435897434,10-15
1,23.591984463276837,10-15
1,18.656094527363184,10-15
1,20.90829081632653,10-15
1,15.086277173913043,10-15
1,17.775801282051283,10-15
1,14.273888888888889,10-15
1,19.533302919708028,10-15
1,21.03719512195122,10-15
1,19.180094786729857,10-15
1,17.86671270718232,10-15
1,22.533025568181817,10-15
1,25.723575712143926,10-15
1,20.912900874635568,10-15
1,22.189266784452297,10-15
1,17.95053680981595,10-15
1,20.846503831417625,10-15
1,28.685706967213115,10-15
1,28.904705323193916,10-15
2,23.832347972972972,15-20
2,21.770833333333332,15-20
2,21.385833333333334,15-20
2,20.265625,15-20
2,24.02392857142857,15-20
2,30.193341121495326,15-20
2,35.13869382022472,15-20
2,36.45991161616162,15-20
2,20.285833333333333,15-20
1,16.07421875,10-15
1,18.609154929577464,10-15
1,16.467005076142133,10-15
1,15.026162790697674,10-15
1,16.50925925925926,10-15
1,12.546875,10-15
1,14.476831896551724,10-15
1,15.103491902834008,10-15
1,15.819444444444445,10-15
1,14.59375,10-15
1,15.974192415730338,10-15
1,16.471557437407952,10-15
1,17.64860271903323,10-15
1,15.598927294398093,10-15
1,14.226575121163167,10-15
1,15.07313432835821,10-15
1,13.032278806584362,10-15
2,14.309649122807018,15-20
2,13.042726769911505,15-20
2,14.764631782945736,15-20
2,13.455815018315018,15-20
2,14.797597323600973,15-20
2,17.59736394557823,15-20
2,15.447478070175439,15-20
2,16.205457290767903,15-20
2,16.081833333333332,15-20
2,14.768114567526556,15-20
2,14.996988932291666,15-20
2,17.61689587426326,15-20
2,17.736236075407028,15-20
2,18.91616931918656,15-20
2,19.502303330970943,15-20
2,18.932840356564018,15-20
2,19.342327545753168,15-20
2,19.180060199909132,15-20
3,22.43442393736018,20-90
3,25.183473292951543,20-90
3,21.360797743755036,20-90
3,20.55829413892909,20-90
3,16.68423404840484,20-90
3,20.265308338158658,20-90
3,18.416801948051948,20-90
3,20.345812706270628,20-90
3,23.659689465408807,20-90
3,23.24932915921288,20-90
3,24.166206515737162,20-90
3,20.723963536463536,20-90
3,22.51649654974123,20-90
3,21.88008549528302,20-90
3,18.18268784786642,20-90
3,16.334016393442624,20-90
3,15.336967863105174,20-90
3,15.732577972709551,20-90
3,13.163838432122372,20-90
3,11.469401041666666,20-90
3,12.833653846153846,20-90
3,14.659641255605381,20-90
3,13.64279069767442,20-90
3,14.007560483870968,20-90
3,14.515472078295913,20-90
3,13.592988630211153,20-90
3,10.77988358886996,20-90
3,10.110888077858881,20-90
3,10.033461887477314,20-90
3,9.583090457685666,20-90
2,20.076113861386137,15-20
2,20.57676348547718,15-20
2,22.860717024539877,15-20
2,22.038069073783358,15-20
2,19.802884615384617,15-20
2,22.04517133956386,15-20
2,28.50393606870229,15-20
2,26.65572257383966,15-20
2,24.687044626593806,15-20
2,25.77968260188088,15-20
2,27.425520833333334,15-20
2,25.36628717472119,15-20
2,30.445426829268293,15-20
2,30.235383064516128,15-20
2,29.74935031185031,15-20
2,32.39713279678068,15-20
2,27.419921875,15-20
2,12.242788461538462,15-20
2,11.592581775700934,15-20
2,15.39561170212766,15-20
2,20.217898832684824,15-20
2,15.900609354413703,15-20
2,14.923982869379016,15-20
2,15.050961538461538,15-20
2,18.983771251931994,15-20
2,29.86111111111111,15-20
2,30.089443462897528,15-20
2,28.468380177514792,15-20
2,31.497014331210192,15-20
2,22.825691411935953,15-20
2,20.518368320610687,15-20
2,20.78318733153639,15-20
2,19.29091726618705,15-20
2,18.511377427184467,15-20
2,22.18644859813084,15-20
2,23.928369341563787,15-20
2,20.321444543828264,15-20
2,15.814123376623376,15-20
2,17.639890939597315,15-20
2,17.620454545454546,15-20
2,21.481654858299596,15-20
2,19.1965859030837,15-20
2,24.443476977567887,15-20
3,21.414846278317153,20-90
3,21.971384660421545,20-90
3,22.089671610169493,20-90
3,21.034889991371873,20-90
3,19.396127717391305,20-90
3,23.14544633642931,20-90
3,23.72992375081116,20-90
3,25.191930005906674,20-90
3,24.554269392663862,20-90
3,23.185051380860628,20-90
3,27.218485617597292,20-90
3,25.19413303437967,20-90
3,22.16565287915653,20-90
3,23.665843621399176,20-90
3,22.920180084745763,20-90
3,21.554289819376027,20-90
3,21.860761485210823,20-90
3,21.66197231359649,20-90
3,19.94105239786856,20-90
3,18.350932648973462,20-90
3,16.73269939678284,20-90
3,16.552113439306357,20-90
3,14.863216362126245,20-90
3,21.529411764705884,20-90
3,17.17922794117647,20-90
3,14.73193359375,20-90
3,15.665929203539823,20-90
3,19.009375,20-90
3,19.856944444444444,20-90
3,24.83946700507614,20-90
3,29.693802521008404,20-90
3,25.526515151515152,20-90
3,23.75066489361702,20-90
3,19.564814814814813,20-90
3,29.963815789473685,20-90
3,21.13693820224719,20-90
3,26.62733208955224,20-90
3,23.64723926380368,20-90
3,25.90755988023952,20-90
3,19.853625541125542,20-90
3,23.26754731861199,20-90
3,20.602665165165167,20-90
3,23.627637130801688,20-90
3,21.498222411831627,20-90
3,22.425089285714286,20-90
3,21.498358585858586,20-90
3,19.867350941422593,20-90
3,17.691749585406303,20-90
3,22.804002192982455,20-90
3,25.61236236236236,20-90
3,24.819875437062937,20-90
3,23.834491978609627,20-90
3,24.10378590078329,20-90
3,23.18946188340807,20-90
3,24.08670343137255,20-90
3,24.931198910081743,20-90
3,22.28030303030303,20-90
3,20.114608801955992,20-90
3,22.5212389380531,20-90
3,25.748361895161292,20-90
3,25.153454606141523,20-90
3,27.8388903887689,20-90
3,21.44756475225225,20-90
3,17.056682180851062,20-90
3,17.855208333333334,20-90
3,29.572125,20-90
3,30.15237691001698,20-90
3,23.83453947368421,20-90
3,21.166035353535353,20-90
3,20.721971649484537,20-90
3,16.25,20-90
3,18.203125,20-90
3,13.96875,20-90
3,16.227576335877863,20-90
3,18.610767326732674,20-90
3,15.985054347826088,20-90
3,15.431528662420382,20-90
3,15.652777777777779,20-90
3,15.91015625,20-90
3,16.7,20-90
3,12.41909509202454,20-90
3,13.39115168539326,20-90
3,12.287342767295597,20-90
2,28.804891304347827,15-20
2,23.02923387096774,15-20
2,24.12,15-20
2,30.321969696969695,15-20
2,24.964439655172413,15-20
2,25.371268656716417,15-20
2,32.8953125,15-20
2,34.10470779220779,15-20
2,28.79861111111111,15-20
2,22.229779411764707,15-20
2,21.053125,15-20
2,23.625,15-20
2,31.953125,15-20
2,35.26588983050848,15-20
3,29.77403846153846,20-90
3,30.585553278688526,20-90
3,29.53434065934066,20-90
3,42.27269736842105,20-90
3,34.34890463917526,20-90
3,29.108455882352942,20-90
3,26.99282786885246,20-90
3,20.24662162162162,20-90
3,23.752798507462686,20-90
3,22.76753246753247,20-90
3,20.365288844621514,20-90
3,16.328377598152425,20-90
3,14.226785714285715,20-90
3,21.203125,20-90
1,16.50082236842105,10-15
1,16.82687093275488,10-15
1,17.570710455764075,10-15
1,14.905453821656051,10-15
1,17.56695632798574,10-15
1,17.003618817852836,10-15
2,17.831015625,15-20
2,16.38614559819413,15-20
2,16.183498475609756,15-20
2,15.40625,15-20
2,14.806902985074627,15-20
2,16.939895470383274,15-20
2,20.439586230876216,15-20
2,17.67389705882353,15-20
2,19.070995145631066,15-20
2,22.196991634491635,15-20
2,22.004684643510053,15-20
2,23.782335907335906,15-20
2,23.56346153846154,15-20
2,20.070884146341463,15-20
2,24.070951957295375,15-20
2,22.597772277227723,15-20
2,19.979166666666668,15-20
3,24.708333333333332,20-90
3,24.182377049180328,20-90
3,25.331640625,20-90
3,23.228909465020575,20-90
3,26.266746411483254,20-90
3,21.583088235294117,20-90
3,20.42516447368421,20-90
3,20.813820422535212,20-90
3,28.38309585492228,20-90
3,29.916006787330318,20-90
3,33.70228215767635,20-90
3,26.98080357142857,20-90
3,25.381451612903227,20-90
3,22.447198275862068,20-90
3,21.35,20-90
2,19.912735849056602,15-20
2,19.344918224299064,15-20
2,20.306117021276595,15-20
2,20.49826388888889,15-20
2,17.74048913043478,15-20
2,20.272210743801654,15-20
2,20.525040064102566,15-20
2,20.61105032822757,15-20
2,22.041541916167663,15-20
2,19.061298076923077,15-20
2,20.43142097264438,15-20
2,21.6984011627907,15-20
2,19.250856164383563,15-20
2,28.183396464646464,15-20
2,21.11171875,15-20
2,29.928830227743273,15-20
2,27.685546875,15-20
2,25.237552966101696,15-20
2,31.047256097560975,15-20
2,27.88878205128205,15-20
2,21.18402777777778,15-20
2,20.46565934065934,15-20
2,27.127884615384616,15-20
2,23.322674418604652,15-20
2,29.41652097902098,15-20
1,14.529049295774648,10-15
1,17.207706766917294,10-15
1,25.29591836734694,10-15
1,17.032160194174757,10-15
1,13.268635321100918,10-15
1,13.212014134275618,10-15
2,14.420555555555556,15-20
2,15.186346863468634,15-20
2,17.72827380952381,15-20
2,18.308297180043382,15-20
2,23.711429471032744,15-20
2,17.492170626349893,15-20
2,19.434664246823957,15-20
2,26.293260038240916,15-20
2,23.48413043478261,15-20
2,19.04937065972222,15-20
2,19.1369301994302,15-20
2,21.561371841155236,15-20
2,25.067942415730336,15-20
2,23.85545112781955,15-20
2,14.713957055214724,15-20
2,15.675237920937043,15-20
2,16.980045180722893,15-20
2,17.959278350515465,15-20
2,20.07561929595828,15-20
2,19.950074404761907,15-20
2,19.694196428571427,15-20
2,20.502609743040686,15-20
2,23.348055295220245,15-20
2,26.065119324796274,15-20
2,23.702637889688248,15-20
2,21.10546875,15-20
2,19.699666172106824,15-20
2,20.47584943371086,15-20
2,17.508941032798326,15-20
2,14.193093385214008,15-20
2,13.554026741293532,15-20
2,16.86164004914005,15-20
2,15.245489016736402,15-20
2,16.14306745182013,15-20
2,15.183966635773865,15-20
2,16.400155832591274,15-20
2,20.543875208681136,15-20
2,19.297868816254418,15-20
2,17.305053939962477,15-20
2,18.50230090157776,15-20
2,16.895504182156134,15-20
2,23.247655726724716,15-20
2,21.729019434628974,15-20
2,18.57223926380368,15-20
2,19.223067434210527,15-20
2,17.570549242424242,15-20
3,18.172594142259413,20-90
3,22.55968858131488,20-90
3,22.80414213624895,20-90
3,19.912057086614173,20-90
3,18.61371527777778,20-90
3,18.105252659574468,20-90
3,21.309076195219124,20-90
3,23.632294226044227,20-90
3,24.768595041322314,20-90
3,27.13003587196468,20-90
3,26.20504471228616,20-90
3,25.30592105263158,20-90
3,25.415665522501907,20-90
3,25.59031432748538,20-90
3,25.767464788732394,20-90
3,24.436611622073578,20-90
3,23.379586693548386,20-90
3,26.925077639751553,20-90
3,29.866664281625646,20-90
3,28.271755790190735,20-90
3,25.575704853675944,20-90
3,24.264934022824537,20-90
3,22.574288256227756,20-90
3,18.113592896174865,20-90
3,16.966510779961954,20-90
3,16.839323355817875,20-90
3,15.924035571142285,20-90
3,13.634722222222223,20-90
3,11.321428571428571,20-90
3,13.776015228426395,20-90
3,11.5625,20-90
3,11.618243243243244,20-90
3,12.680735930735931,20-90
3,11.435381355932204,20-90
2,21.2125,15-20
2,25.747794117647057,15-20
2,25.30457089552239,15-20
2,27.732700892857142,15-20
2,30.329637096774192,15-20
2,26.737951807228917,15-20
2,26.03507194244604,15-20
2,14.375,15-20
2,25.80614406779661,15-20
2,18.302254098360656,15-20
2,20.709446564885496,15-20
2,23.320394736842104,15-20
2,26.375357142857144,15-20
2,23.745882352941177,15-20
2,14.758578431372548,15-20
2,12.805625,15-20
2,16.03576923076923,15-20
2,17.579613095238095,15-20
2,12.877314814814815,15-20
2,12.804753521126761,15-20
2,13.554303278688524,15-20
2,18.119205298013245,15-20
2,13.506555944055943,15-20
2,13.404965753424657,15-20
2,17.981681034482758,15-20
2,17.755434782608695,15-20
2,18.045649509803923,15-20
2,19.94368811881188,15-20
2,27.05414870689655,15-20
2,23.00123355263158,15-20
2,27.353092783505154,15-20
2,35.49446202531646,15-20
2,33.536476868327405,15-20
2,31.188976377952756,15-20
2,22.914364640883978,15-20
2,19.898783185840706,15-20
2,20.70762711864407,15-20
2,17.234572784810126,15-20
2,15.910211267605634,15-20
2,17.95819536423841,15-20
2,25.720744680851062,15-20
2,24.18235294117647,15-20
2,26.03125,15-20
2,24.661380597014926,15-20
2,21.176470588235293,15-20
2,18.497364457831324,15-20
2,15.904936974789916,15-20
2,17.52019230769231,15-20
2,12.5625,15-20
2,13.386029411764707,15-20
2,19.081989247311828,15-20
2,15.703671328671328,15-20
2,21.170506912442395,15-20
2,15.290104166666667,15-20
3,11.990466101694915,20-90
3,12.810381355932204,20-90
3,12.792410714285714,20-90
3,12.288461538461538,20-90
3,11.654605263157896,20-90
3,11.6875,20-90
3,11.696428571428571,20-90
3,10.6875,20-90
2,11.8125,15-20
2,13.570833333333333,15-20
2,14.492378048780488,15-20
2,12.963652482269504,15-20
2,14.814088983050848,15-20
2,16.005434782608695,15-20
2,11.84375,15-20
2,16.14393028846154,15-20
2,14.82229809976247,15-20
2,14.745738636363637,15-20
2,13.943589743589744,15-20
2,13.422348484848484,15-20
2,12.177631578947368,15-20
2,24.997761194029852,15-20
2,21.683035714285715,15-20
2,26.92548076923077,15-20
2,24.39554794520548,15-20
2,22.71105769230769,15-20
2,25.020731707317072,15-20
2,37.61587591240876,15-20
2,47.26922071129707,15-20
2,42.89483532934132,15-20
2,29.459558823529413,15-20
2,18.434615384615384,15-20
2,15.014112903225806,15-20
2,24.056818181818183,15-20
2,21.385791366906474,15-20
2,22.478150406504064,15-20
2,20.331345419847327,15-20
2,23.34931506849315,15-20
2,21.28191489361702,15-20
2,13.96875,15-20
2,20.32236842105263,15-20
2,20.171875,15-20
2,17.330357142857142,15-20
2,17.707278481012658,15-20
2,24.35021551724138,15-20
3,26.673125,20-90
3,29.6259375,20-90
3,27.155053191489362,20-90
3,29.49585843373494,20-90
3,28.157565789473683,20-90
3,31.250231053604438,20-90
3,27.373995983935743,20-90
3,28.60006830601093,20-90
3,20.8308752417795,20-90
3,22.8125,20-90
3,16.814248251748253,20-90
3,21.434362934362934,20-90
3,15.911290322580646,20-90
3,16.025055066079297,20-90
3,16.837225274725274,20-90
3,14.89423076923077,20-90
3,12.770138888888889,20-90
1,16.928544207317074,10-15
1,21.221956740442657,10-15
1,16.784219457013574,10-15
1,17.60068537859008,10-15
1,14.904532967032967,10-15
1,17.626905487804876,10-15
1,16.409622302158272,10-15
1,15.852314814814815,10-15
1,15.53140703517588,10-15
1,17.19073275862069,10-15
1,15.372685185185185,10-15
1,18.4375,10-15
1,23.73103112840467,10-15
1,19.83360849056604,10-15
1,15.602443609022556,10-15
1,17.43792662116041,10-15
2,16.6025427756654,15-20
2,16.137223247232473,15-20
2,19.595092024539877,15-20
2,16.1007793398533,15-20
2,19.08883807588076,15-20
2,18.818225190839694,15-20
2,20.858096590909092,15-20
2,21.017838541666666,15-20
2,22.427999084249084,15-20
2,22.01321868583162,15-20
2,28.421875,15-20
2,21.239877892030847,15-20
2,26.374865879828327,15-20
2,19.853448275862068,15-20
2,15.938235294117646,15-20
2,16.4377688172043,15-20
2,15.573355263157895,15-20
2,15.544326241134751,15-20
3,15.445754716981131,20-90
3,17.049007936507937,20-90
3,17.60727788279773,20-90
3,20.896769662921347,20-90
3,15.973101265822784,20-90
3,17.626052188552187,20-90
3,17.726896367521366,20-90
3,14.852810650887575,20-90
3,18.73199648711944,20-90
3,15.161842105263158,20-90
3,17.12231375358166,20-90
3,16.770253479125248,20-90
3,15.944380733944953,20-90
3,19.817781690140844,20-90
3,19.076508620689655,20-90
3,12.814423076923077,20-90
3,15.650568181818182,20-90
3,14.645833333333334,20-90
3,16.64594972067039,20-90
3,16.10096153846154,20-90
3,15.175,20-90
3,22.658783783783782,20-90
3,18.004310344827587,20-90
3,20.08511513157895,20-90
3,23.5665625,20-90
3,19.790384615384614,20-90
3,15.493421052631579,20-90
3,16.243659420289855,20-90
0,24.241071428571427,0-10
0,22.796337817638268,0-10
1,26.046613394216134,10-15
1,20.346068660022148,10-15
1,23.56068548387097,10-15
1,23.82140234948605,10-15
1,25.855075503355703,10-15
1,30.229055258467024,10-15
1,22.738846153846154,10-15
1,18.62416219839142,10-15
1,20.055747487437184,10-15
1,14.913447521865889,10-15
1,13.612603305785123,10-15
1,15.054166666666667,10-15
1,19.408866995073893,10-15
1,24.73780487804878,10-15
1,26.787539936102238,10-15
1,18.98651960784314,10-15
1,18.475,10-15
1,15.458333333333334,10-15
1,14.017857142857142,10-15
1,13.53125,10-15
1,24.5380859375,10-15
1,20.29320987654321,10-15
1,15.423863636363636,10-15
1,18.6484375,10-15
1,14.509722222222223,10-15
1,21.21656976744186,10-15
1,16.28048780487805,10-15
1,16.833333333333332,10-15
1,18.348958333333332,10-15
1,15.241228070175438,10-15
2,13.573932926829269,15-20
2,15.2675,15-20
2,16.05640243902439,15-20
2,12.640625,15-20
2,12.616319444444445,15-20
2,16.015720858895705,15-20
2,17.943027210884352,15-20
2,16.173728813559322,15-20
2,12.915094339622641,15-20
2,11.1875,15-20
3,13.367584745762711,20-90
3,16.049030172413794,20-90
3,11.180555555555555,20-90
1,16.70183601609658,10-15
1,16.679630750605327,10-15
1,21.223516949152543,10-15
1,22.76466049382716,10-15
1,24.87445652173913,10-15
1,26.105113636363637,10-15
1,23.664692982456142,10-15
1,23.284424379232505,10-15
1,19.444826007326007,10-15
1,21.106109324758844,10-15
1,18.14472336065574,10-15
1,22.637417218543046,10-15
1,17.208693771626297,10-15
2,19.22094671201814,15-20
2,18.15143784786642,15-20
2,23.65549628942486,15-20
2,22.0015479876161,15-20
2,21.135526315789473,15-20
2,26.42933091286307,15-20
2,25.627102803738318,15-20
2,24.54705215419501,15-20
2,27.47222222222222,15-20
2,28.726785714285715,15-20
2,25.057692307692307,15-20
2,27.06678082191781,15-20
2,25.777390016920474,15-20
3,21.290787337662337,20-90
3,24.308637640449437,20-90
3,26.55615234375,20-90
3,26.70973032069971,20-90
3,23.809642857142858,20-90
3,24.658269230769232,20-90
3,28.667287234042554,20-90
3,28.575704225352112,20-90
3,29.073378839590443,20-90
3,26.445663265306123,20-90
3,21.784535040431265,20-90
3,24.171624331550802,20-90
3,24.603918650793652,20-90
3,27.96484375,20-90
3,32.002450980392155,20-90
3,30.493031358885016,20-90
3,27.472745901639342,20-90
3,27.867924528301888,20-90
3,30.102693602693602,20-90
3,46.418542654028435,20-90
3,38.824029126213595,20-90
3,44.97145061728395,20-90
3,34.42884615384615,20-90
3,25.010044642857142,20-90
3,20.690705128205128,20-90
3,18.71832191780822,20-90
3,20.759057971014492,20-90
3,18.941964285714285,20-90
3,17.8125,20-90
3,20.455357142857142,20-90
3,35.442708333333336,20-90
3,32.59765625,20-90
3,26.558035714285715,20-90
3,17.1875,20-90
3,19.803571428571427,20-90
3,28.108173076923077,20-90
3,20.645833333333332,20-90
1,17.997433574879228,10-15
1,21.773595100864554,10-15
1,19.46627855887522,10-15
1,18.49418604651163,10-15
1,16.595424107142858,10-15
1,15.396258503401361,10-15
1,13.418413173652695,10-15
1,13.24681712962963,10-15
1,14.696120689655173,10-15
1,15.686170212765957,10-15
1,17.126302083333332,10-15
1,21.57710798816568,10-15
1,30.112613895216402,10-15
1,23.886946386946388,10-15
1,17.08378136200717,10-15
1,17.192625284738043,10-15
2,21.336111111111112,15-20
2,25.245545977011496,15-20
2,21.645451339915375,15-20
2,20.61290871934605,15-20
2,26.252314814814813,15-20
2,20.118735923423422,15-20
2,17.58643018018018,15-20
2,20.34572301425662,15-20
2,23.971153846153847,15-20
2,19.330309139784948,15-20
2,16.446841032608695,15-20
2,16.099018895348838,15-20
2,13.276960784313726,15-20
2,15.586538461538462,15-20
2,13.15798611111111,15-20
2,15.099009900990099,15-20
2,11.204787234042554,15-20
2,11.625,15-20
2,12.427083333333334,15-20
3,11.53125,20-90
3,12.59375,20-90
3,13.51388888888889,20-90
3,11.159722222222221,20-90
3,11.9375,20-90
2,13.495535714285714,15-20
2,18.008814102564102,15-20
3,13.0,20-90
3,18.326219512195124,20-90
3,14.430397727272727,20-90
3,16.605978260869566,20-90
2,18.221153846153847,15-20
3,19.036637931034484,20-90
3,12.60625,20-90
3,12.399305555555555,20-90
3,14.26388888888889,20-90
3,16.341304347826085,20-90
3,14.886513157894736,20-90
2,14.6575,15-20
2,14.25168918918919,15-20
2,15.147775423728813,15-20
2,19.983889751552795,15-20
2,23.774305555555557,15-20
2,25.718671679197996,15-20
3,14.63551401869159,20-90
3,12.776785714285714,20-90
3,12.609375,20-90
3,15.403409090909092,20-90
3,17.184235074626866,20-90
3,17.606896551724137,20-90
3,20.442934782608695,20-90
3,19.88110902255639,20-90
3,15.907608695652174,20-90
3,20.716346153846153,20-90
3,20.516725352112676,20-90
3,19.626506024096386,20-90
3,22.610436893203882,20-90
3,31.391843971631207,20-90
3,30.19965277777778,20-90
3,31.158333333333335,20-90
3,23.619662921348315,20-90
3,20.869162087912088,20-90
3,30.22428097345133,20-90
3,34.37425,20-90
3,24.07932098765432,20-90
3,20.413638828633406,20-90
3,18.96507048092869,20-90
3,26.633201357466064,20-90
3,23.310930365296805,20-90
3,22.403254972875224,20-90
3,22.924193548387098,20-90
3,22.824015247776366,20-90
3,22.260038860103627,20-90
3,18.014591942148762,20-90
3,17.0085931254996,20-90
