SID,TIME,YEAR,BASIN,TC_LAT,TC_LON_360,GRID_LAT,GRID_LON,PRECIP_3H_MM,PRECIP_MMHR,IS_INTERPOLATED_TIMESTEP,ROW
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,192.95,12.0,4.0,False,2435529
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.05,9.5,3.1666667,False,2435530
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.15001,7.625,2.5416667,False,2435531
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.25,6.3125,2.1041667,False,2435532
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.35,6.3125,2.1041667,False,2435533
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.45,6.1875,2.0625,False,2435534
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.55,5.5625,1.8541666,False,2435535
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.65001,5.75,1.9166666,False,2435536
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.75,6.125,2.0416667,False,2435537
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.85,5.6875,1.8958334,False,2435538
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,193.95,5.25,1.75,False,2435539
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.05,5.8125,1.9375,False,2435540
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.15001,4.9375,1.6458334,False,2435541
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.25,7.3125,2.4375,False,2435542
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.35,4.8125,1.6041666,False,2435543
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.45,4.3125,1.4375,False,2435544
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.55,4.5625,1.5208334,False,2435545
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.65001,3.6875,1.2291666,False,2435546
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.75,3.8125,1.2708334,False,2435547
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.85,3.0,1.0,False,2435548
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,194.95,2.0,0.6666667,False,2435549
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.05,1.5625,0.5208333,False,2435550
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.15001,1.375,0.45833334,False,2435551
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.25,0.8125,0.27083334,False,2435552
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.35,0.9375,0.3125,False,2435553
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.45,0.5,0.16666667,False,2435554
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.55,0.6875,0.22916667,False,2435555
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.65001,0.625,0.20833333,False,2435556
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.75,0.4375,0.14583333,False,2435557
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.85,0.375,0.125,False,2435558
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.350002,195.95,0.375,0.125,False,2435559
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,189.45,0.5,0.16666667,False,2439094
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,189.55,0.5,0.16666667,False,2439095
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,189.65001,0.6875,0.22916667,False,2439096
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,189.75,1.4375,0.47916666,False,2439097
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,189.85,1.125,0.375,False,2439098
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,189.95,1.25,0.41666666,False,2439099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.05,1.625,0.5416667,False,2439100
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.15001,1.5625,0.5208333,False,2439101
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.25,2.0625,0.6875,False,2439102
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.35,1.5625,0.5208333,False,2439103
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.45,2.0625,0.6875,False,2439104
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.55,2.0625,0.6875,False,2439105
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.65001,2.5,0.8333333,False,2439106
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.75,2.3125,0.7708333,False,2439107
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.85,2.3125,0.7708333,False,2439108
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,190.95,2.75,0.9166667,False,2439109
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.05,2.9375,0.9791667,False,2439110
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.15001,4.1875,1.3958334,False,2439111
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.25,4.75,1.5833334,False,2439112
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.35,5.375,1.7916666,False,2439113
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.45,6.0,2.0,False,2439114
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.55,7.8125,2.6041667,False,2439115
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.65001,9.9375,3.3125,False,2439116
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.75,15.1875,5.0625,False,2439117
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.85,17.875,5.9583335,False,2439118
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,191.95,15.3125,5.1041665,False,2439119
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.05,19.25,6.4166665,False,2439120
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.15001,23.125,7.7083335,False,2439121
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.25,13.5,4.5,False,2439122
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.35,12.6875,4.2291665,False,2439123
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.45,11.25,3.75,False,2439124
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.55,14.625,4.875,False,2439125
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.65001,11.0,3.6666667,False,2439126
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.75,11.4375,3.8125,False,2439127
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.85,11.5,3.8333333,False,2439128
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,192.95,8.1875,2.7291667,False,2439129
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.05,8.0,2.6666667,False,2439130
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.15001,7.0,2.3333333,False,2439131
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.25,6.5,2.1666667,False,2439132
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.35,6.5625,2.1875,False,2439133
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.45,6.25,2.0833333,False,2439134
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.55,6.0,2.0,False,2439135
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.65001,5.9375,1.9791666,False,2439136
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.75,6.125,2.0416667,False,2439137
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.85,6.25,2.0833333,False,2439138
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,193.95,5.375,1.7916666,False,2439139
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.05,5.3125,1.7708334,False,2439140
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.15001,5.125,1.7083334,False,2439141
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.25,6.125,2.0416667,False,2439142
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.35,4.6875,1.5625,False,2439143
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.45,4.5625,1.5208334,False,2439144
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.55,4.8125,1.6041666,False,2439145
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.65001,3.75,1.25,False,2439146
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.75,3.6875,1.2291666,False,2439147
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.85,3.3125,1.1041666,False,2439148
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,194.95,2.375,0.7916667,False,2439149
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,195.05,1.6875,0.5625,False,2439150
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,195.15001,1.9375,0.6458333,False,2439151
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,195.25,0.75,0.25,False,2439152
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,195.35,0.8125,0.27083334,False,2439153
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,195.45,0.375,0.125,False,2439154
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,195.55,0.625,0.20833333,False,2439155
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,195.65001,0.5625,0.1875,False,2439156
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,195.75,0.375,0.125,False,2439157
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.249996,195.85,0.3125,0.104166664,False,2439158
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,189.15001,0.3125,0.104166664,False,2442691
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,189.25,0.3125,0.104166664,False,2442692
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,189.35,0.4375,0.14583333,False,2442693
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,189.45,0.625,0.20833333,False,2442694
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,189.55,0.625,0.20833333,False,2442695
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,189.65001,0.625,0.20833333,False,2442696
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,189.75,1.375,0.45833334,False,2442697
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,189.85,1.5625,0.5208333,False,2442698
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,189.95,1.125,0.375,False,2442699
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.05,1.5,0.5,False,2442700
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.15001,1.9375,0.6458333,False,2442701
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.25,1.75,0.5833333,False,2442702
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.35,1.4375,0.47916666,False,2442703
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.45,2.0625,0.6875,False,2442704
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.55,2.3125,0.7708333,False,2442705
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.65001,2.625,0.875,False,2442706
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.75,2.3125,0.7708333,False,2442707
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.85,2.375,0.7916667,False,2442708
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,190.95,3.0,1.0,False,2442709
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.05,3.25,1.0833334,False,2442710
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.15001,4.375,1.4583334,False,2442711
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.25,5.0625,1.6875,False,2442712
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.35,8.0,2.6666667,False,2442713
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.45,6.375,2.125,False,2442714
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.55,8.375,2.7916667,False,2442715
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.65001,9.75,3.25,False,2442716
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.75,11.375,3.7916667,False,2442717
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.85,14.3125,4.7708335,False,2442718
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,191.95,20.25,6.75,False,2442719
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.05,18.375,6.125,False,2442720
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.15001,16.0,5.3333335,False,2442721
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.25,10.0625,3.3541667,False,2442722
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.35,11.3125,3.7708333,False,2442723
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.45,9.1875,3.0625,False,2442724
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.55,9.5,3.1666667,False,2442725
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.65001,10.0625,3.3541667,False,2442726
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.75,8.875,2.9583333,False,2442727
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.85,8.6875,2.8958333,False,2442728
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,192.95,7.0,2.3333333,False,2442729
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.05,8.4375,2.8125,False,2442730
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.15001,7.0,2.3333333,False,2442731
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.25,6.5,2.1666667,False,2442732
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.35,7.125,2.375,False,2442733
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.45,6.125,2.0416667,False,2442734
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.55,6.75,2.25,False,2442735
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.65001,5.875,1.9583334,False,2442736
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.75,6.1875,2.0625,False,2442737
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.85,6.1875,2.0625,False,2442738
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,193.95,5.4375,1.8125,False,2442739
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.05,5.5,1.8333334,False,2442740
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.15001,5.0,1.6666666,False,2442741
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.25,5.875,1.9583334,False,2442742
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.35,4.625,1.5416666,False,2442743
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.45,4.875,1.625,False,2442744
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.55,4.9375,1.6458334,False,2442745
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.65001,4.125,1.375,False,2442746
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.75,3.8125,1.2708334,False,2442747
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.85,3.5,1.1666666,False,2442748
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,194.95,2.0,0.6666667,False,2442749
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,195.05,1.5625,0.5208333,False,2442750
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,195.15001,1.5625,0.5208333,False,2442751
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,195.25,0.75,0.25,False,2442752
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,195.35,0.6875,0.22916667,False,2442753
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,195.45,0.375,0.125,False,2442754
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,195.55,0.4375,0.14583333,False,2442755
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,195.65001,0.5625,0.1875,False,2442756
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,195.75,0.5,0.16666667,False,2442757
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,195.85,0.3125,0.104166664,False,2442758
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,196.05,0.5,0.16666667,False,2442760
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.149998,196.15001,0.4375,0.14583333,False,2442761
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,188.95,0.3125,0.104166664,False,2446289
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.05,0.5,0.16666667,False,2446290
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.15001,0.4375,0.14583333,False,2446291
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.25,0.4375,0.14583333,False,2446292
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.35,0.625,0.20833333,False,2446293
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.45,0.625,0.20833333,False,2446294
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.55,0.75,0.25,False,2446295
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.65001,0.8125,0.27083334,False,2446296
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.75,1.125,0.375,False,2446297
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.85,1.375,0.45833334,False,2446298
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,189.95,1.1875,0.39583334,False,2446299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.05,1.375,0.45833334,False,2446300
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.15001,1.9375,0.6458333,False,2446301
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.25,2.0,0.6666667,False,2446302
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.35,1.6875,0.5625,False,2446303
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.45,3.0,1.0,False,2446304
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.55,2.5,0.8333333,False,2446305
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.65001,2.4375,0.8125,False,2446306
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.75,2.5625,0.8541667,False,2446307
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.85,2.75,0.9166667,False,2446308
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,190.95,3.4375,1.1458334,False,2446309
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.05,4.0625,1.3541666,False,2446310
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.15001,5.0625,1.6875,False,2446311
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.25,5.4375,1.8125,False,2446312
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.35,6.75,2.25,False,2446313
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.45,7.4375,2.4791667,False,2446314
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.55,8.0625,2.6875,False,2446315
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.65001,11.375,3.7916667,False,2446316
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.75,18.0,6.0,False,2446317
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.85,10.625,3.5416667,False,2446318
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,191.95,16.75,5.5833335,False,2446319
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,192.05,15.75,5.25,False,2446320
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,192.15001,14.0625,4.6875,False,2446321
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,192.25,10.625,3.5416667,False,2446322
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,192.35,10.4375,3.4791667,False,2446323
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,192.45,9.4375,3.1458333,False,2446324
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,22.05,192.55,10.125,3.375,False,2446325
