SID,TIME,YEAR,BASIN,TC_LAT,TC_LON_360,GRID_LAT,GRID_LON,PRECIP_3H_MM,PRECIP_MMHR,ROW,IS_INTERPOLATED_TIMESTEP,POT99_MM_3H
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.75,9.0625,3.0208333,2593907,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.85,8.25,2.75,2593908,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.95,8.75,2.9166667,2593909,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.05,7.375,2.4583333,2593910,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.15001,9.625,3.2083333,2593911,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.25,9.125,3.0416667,2593912,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.35,8.25,2.75,2593913,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.45,9.5,3.1666667,2593914,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.55,12.25,4.0833335,2593915,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.65001,13.0625,4.3541665,2593916,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.75,11.5,3.8333333,2593917,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.85,11.375,3.7916667,2593918,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,191.95,8.4375,2.8125,2593919,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,192.05,7.875,2.625,2593920,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,192.15001,7.25,2.4166667,2593921,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,192.25,6.75,2.25,2593922,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,192.35,7.5,2.5,2593923,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,188.05,6.9375,2.3125,2597480,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,188.15001,7.5625,2.5208333,2597481,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,188.35,10.5,3.5,2597483,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,188.45,7.3125,2.4375,2597484,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,188.55,7.5625,2.5208333,2597485,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,188.65001,15.8125,5.2708335,2597486,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,188.75,17.875,5.9583335,2597487,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,188.85,17.625,5.875,2597488,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,188.95,18.0,6.0,2597489,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.05,18.0625,6.0208335,2597490,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.15001,21.5625,7.1875,2597491,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.25,22.5,7.5,2597492,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.35,26.5,8.833333,2597493,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.45,36.4375,12.145833,2597494,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.55,31.5,10.5,2597495,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.65001,29.3125,9.770833,2597496,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.75,30.0625,10.020833,2597497,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.85,27.625,9.208333,2597498,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,189.95,27.1875,9.0625,2597499,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.05,26.0625,8.6875,2597500,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.15001,24.1875,8.0625,2597501,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.25,21.6875,7.2291665,2597502,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.35,22.6875,7.5625,2597503,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.45,16.125,5.375,2597504,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.55,13.4375,4.4791665,2597505,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.65001,10.875,3.625,2597506,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.75,9.6875,3.2291667,2597507,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.85,8.6875,2.8958333,2597508,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,190.95,8.5625,2.8541667,2597509,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.05,7.625,2.5416667,2597510,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.15001,7.375,2.4583333,2597511,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.25,7.75,2.5833333,2597512,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.35,7.5625,2.5208333,2597513,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.45,9.0,3.0,2597514,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.55,12.1875,4.0625,2597515,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.65001,11.6875,3.8958333,2597516,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.75,12.0,4.0,2597517,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.85,10.75,3.5833333,2597518,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,191.95,10.9375,3.6458333,2597519,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,192.05,8.375,2.7916667,2597520,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,192.15001,8.5625,2.8541667,2597521,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,192.25,7.375,2.4583333,2597522,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,192.35,7.75,2.5833333,2597523,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.850002,192.45,7.0,2.3333333,2597524,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,188.05,6.75,2.25,2601080,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,188.15001,7.0625,2.3541667,2601081,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,188.35,7.75,2.5833333,2601083,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,188.45,7.3125,2.4375,2601084,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,188.55,6.875,2.2916667,2601085,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,188.65001,15.625,5.2083335,2601086,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,188.75,18.375,6.125,2601087,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,188.85,15.1875,5.0625,2601088,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,188.95,16.75,5.5833335,2601089,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.05,17.4375,5.8125,2601090,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.15001,25.5,8.5,2601091,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.25,28.0625,9.354167,2601092,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.35,28.375,9.458333,2601093,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.45,38.0625,12.6875,2601094,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.55,31.6875,10.5625,2601095,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.65001,29.0625,9.6875,2601096,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.75,28.75,9.583333,2601097,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.85,28.875,9.625,2601098,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,189.95,26.125,8.708333,2601099,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.05,24.375,8.125,2601100,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.15001,24.0625,8.020833,2601101,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.25,22.5625,7.5208335,2601102,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.35,19.0625,6.3541665,2601103,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.45,17.0,5.6666665,2601104,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.55,16.0,5.3333335,2601105,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.65001,11.0,3.6666667,2601106,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.75,10.5,3.5,2601107,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.85,9.0625,3.0208333,2601108,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,190.95,8.125,2.7083333,2601109,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,191.05,7.75,2.5833333,2601110,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,191.45,7.75,2.5833333,2601114,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,191.55,9.9375,3.3125,2601115,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,191.65001,11.0,3.6666667,2601116,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,191.75,11.25,3.75,2601117,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,191.85,10.625,3.5416667,2601118,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,191.95,13.0625,4.3541665,2601119,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,192.05,10.5625,3.5208333,2601120,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,192.15001,8.5,2.8333333,2601121,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,192.25,6.875,2.2916667,2601122,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,192.35,8.125,2.7083333,2601123,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.749996,192.45,7.625,2.5416667,2601124,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.05,7.5,2.5,2604680,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.15001,7.0625,2.3541667,2604681,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.25,7.8125,2.6041667,2604682,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.35,7.4375,2.4791667,2604683,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.45,7.375,2.4583333,2604684,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.55,7.125,2.375,2604685,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.65001,13.9375,4.6458335,2604686,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.75,16.625,5.5416665,2604687,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.85,18.5625,6.1875,2604688,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,188.95,18.6875,6.2291665,2604689,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.05,17.4375,5.8125,2604690,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.15001,28.6875,9.5625,2604691,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.25,26.625,8.875,2604692,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.35,29.8125,9.9375,2604693,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.45,34.5,11.5,2604694,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.55,33.625,11.208333,2604695,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.65001,27.125,9.041667,2604696,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.75,27.3125,9.104167,2604697,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.85,26.75,8.916667,2604698,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,189.95,25.625,8.541667,2604699,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.05,21.0,7.0,2604700,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.15001,27.4375,9.145833,2604701,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.25,25.0625,8.354167,2604702,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.35,20.0625,6.6875,2604703,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.45,16.375,5.4583335,2604704,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.55,14.5625,4.8541665,2604705,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.65001,11.875,3.9583333,2604706,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.75,11.125,3.7083333,2604707,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.85,10.75,3.5833333,2604708,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,190.95,7.625,2.5416667,2604709,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,191.05,7.375,2.4583333,2604710,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,191.45,7.8125,2.6041667,2604714,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,191.55,7.125,2.375,2604715,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,191.65001,10.6875,3.5625,2604716,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,191.75,9.1875,3.0625,2604717,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,191.85,9.5,3.1666667,2604718,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,191.95,11.375,3.7916667,2604719,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,192.05,8.1875,2.7291667,2604720,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,192.15001,8.5625,2.8541667,2604721,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,192.35,11.0625,3.6875,2604723,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,192.45,10.375,3.4583333,2604724,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.649998,194.25,8.875,2.9583333,2604742,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,188.05,8.4375,2.8125,2608280,False,6.1653
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,188.25,7.875,2.625,2608282,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,188.45,8.25,2.75,2608284,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,188.55,8.1875,2.7291667,2608285,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,188.65001,13.6875,4.5625,2608286,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,188.75,13.5625,4.5208335,2608287,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,188.85,14.625,4.875,2608288,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,188.95,22.125,7.375,2608289,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.05,21.75,7.25,2608290,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.15001,31.8125,10.604167,2608291,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.25,32.375,10.791667,2608292,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.35,30.5625,10.1875,2608293,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.45,35.5625,11.854167,2608294,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.55,31.5,10.5,2608295,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.65001,25.9375,8.645833,2608296,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.75,28.0,9.333333,2608297,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.85,24.25,8.083333,2608298,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,189.95,25.3125,8.4375,2608299,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.05,25.6875,8.5625,2608300,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.15001,22.6875,7.5625,2608301,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.25,34.125,11.375,2608302,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.35,29.1875,9.729167,2608303,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.45,21.125,7.0416665,2608304,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.55,18.5625,6.1875,2608305,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.65001,15.0,5.0,2608306,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.75,11.625,3.875,2608307,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.85,10.9375,3.6458333,2608308,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,190.95,8.0625,2.6875,2608309,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,191.45,7.1875,2.3958333,2608314,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,191.65001,8.0625,2.6875,2608316,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,191.75,7.9375,2.6458333,2608317,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,191.85,8.125,2.7083333,2608318,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,191.95,9.875,3.2916667,2608319,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,192.05,8.0625,2.6875,2608320,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,192.15001,7.75,2.5833333,2608321,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,192.35,10.3125,3.4375,2608323,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,192.45,11.6875,3.8958333,2608324,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.55,192.55,8.3125,2.7708333,2608325,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,188.05,7.0625,2.3541667,2611880,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,188.25,6.9375,2.3125,2611882,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,188.45,7.8125,2.6041667,2611884,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,188.55,8.0625,2.6875,2611885,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,188.65001,11.5,3.8333333,2611886,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,188.75,12.625,4.2083335,2611887,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,188.85,13.25,4.4166665,2611888,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,188.95,21.9375,7.3125,2611889,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.05,20.375,6.7916665,2611890,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.15001,31.6875,10.5625,2611891,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.25,35.75,11.916667,2611892,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.35,31.5,10.5,2611893,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.45,34.6875,11.5625,2611894,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.55,32.125,10.708333,2611895,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.65001,25.625,8.541667,2611896,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.75,25.0,8.333333,2611897,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.85,23.375,7.7916665,2611898,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,189.95,20.375,6.7916665,2611899,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,190.05,24.3125,8.104167,2611900,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,190.15001,26.125,8.708333,2611901,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,190.25,35.1875,11.729167,2611902,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,190.35,30.3125,10.104167,2611903,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,190.45,23.75,7.9166665,2611904,False,8.0805
